P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.25299766865,15.455277489,0.21365336302,15.448919203,0.38839409181,,P1
0.25414721091,15.405308443,0.21384918213,15.398933503,0.38812845857,,P1
0.25530383027,15.355339682,0.21404577418,15.348947971,0.38786249856,,P1
0.25646762827,15.305371211,0.2142431511,15.298962611,0.38759620405,,P1
0.25763870806,15.255403036,0.21444132497,15.248977425,0.38732956728,,P1
0.25881717448,15.205435161,0.21464030802,15.198992419,0.38706258049,,P1
0.26000313407,15.155467592,0.21484011266,15.149007594,0.38679523592,,P1
0.2611966951,15.105500332,0.21504075141,15.099022956,0.3865275258,,P1
0.26239796762,15.055533388,0.21524223699,15.049038508,0.38625944236,,P1
0.26360706352,15.005566765,0.21544458228,14.999054255,0.38599097781,,P1
0.26482409652,14.955600468,0.21564780031,14.949070199,0.38572212436,,P1
0.26604918228,14.905634502,0.21585190431,14.899086346,0.38545287422,,P1
0.26728243838,14.855668873,0.21605690768,14.849102699,0.38518321958,,P1
0.26852398441,14.805703588,0.21626282398,14.799119264,0.38491315262,,P1
0.26977394198,14.755738652,0.21646966699,14.749136045,0.38464266552,,P1
0.27103243481,14.705774071,0.21667745065,14.699153046,0.38437175044,,P1
0.27229958875,14.655809851,0.21688618912,14.649170272,0.38410039954,,P1
0.2735755318,14.605845999,0.21709589673,14.599187728,0.38382860496,,P1
0.27486039425,14.555882521,0.21730658805,14.549205419,0.38355635884,,P1
0.27615430863,14.505919423,0.21751827783,14.49922335,0.3832836533,,P1
0.27745740985,14.455956714,0.21773098104,14.449241527,0.38301048045,,P1
0.27876983518,14.405994399,0.21794471288,14.399259955,0.38273683238,,P1
0.28009172438,14.356032486,0.21815948875,14.349278639,0.38246270119,,P1
0.2814232197,14.306070982,0.2183753243,14.299297585,0.38218807894,,P1
0.28276446598,14.256109895,0.2185922354,14.2493168,0.38191295771,,P1
0.28411561068,14.206149232,0.21881023817,14.199336289,0.38163732952,,P1
0.28547680397,14.156189002,0.21902934897,14.149356058,0.38136118643,,P1
0.28684819878,14.106229212,0.21924958441,14.099376113,0.38108452044,,P1
0.28822995088,14.056269871,0.21947096136,14.049396462,0.38080732357,,P1
0.28962221894,14.006310987,0.21969349695,13.999417111,0.38052958781,,P1
