P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.15459620318,21.053288994,0.19979436462,21.048089757,0.42305703901,,P1
0.15536676324,21.003303891,0.19994926278,20.998096824,0.42275807182,,P1
0.15613825669,20.953318855,0.20010404503,20.9481039,0.4224599415,,P1
0.15691072031,20.903333888,0.20025871922,20.898110986,0.42216263143,,P1
0.15768419087,20.853348989,0.20041329312,20.848118082,0.42186612523,,P1
0.15845870506,20.803364161,0.20056777446,20.798125189,0.42157040677,,P1
0.15923429954,20.753379404,0.20072217085,20.748132309,0.42127546018,,P1
0.16001101098,20.703394719,0.2008764899,20.69813944,0.4209812698,,P1
0.16078887599,20.653410106,0.20103073912,20.648146586,0.42068782022,,P1
0.16156793122,20.603425568,0.20118492596,20.598153745,0.42039509624,,P1
0.16234821331,20.553441103,0.20133905785,20.548160919,0.42010308288,,P1
0.16312975893,20.503456714,0.20149314213,20.498168109,0.41981176536,,P1
0.16391260478,20.453472401,0.20164718613,20.448175315,0.41952112912,,P1
0.16469678761,20.403488166,0.20180119709,20.398182538,0.41923115979,,P1
0.1654823442,20.353504009,0.20195518225,20.348189779,0.41894184319,,P1
0.16626931143,20.30351993,0.20210914877,20.298197038,0.41865316532,,P1
0.16705772622,20.253535932,0.20226310379,20.248204316,0.41836511238,,P1
0.16784762558,20.203552015,0.20241705441,20.198211614,0.41807767073,,P1
0.16863904662,20.153568179,0.2025710077,20.148218933,0.41779082691,,P1
0.16943202656,20.103584427,0.20272497068,20.098226273,0.41750456762,,P1
0.17022660272,20.053600758,0.20287895037,20.048233635,0.41721887974,,P1
0.17102281253,20.003617174,0.20303295372,19.99824102,0.41693375029,,P1
0.17182069357,19.953633676,0.20318698769,19.948248429,0.41664916645,,P1
0.17262028355,19.903650265,0.2033410592,19.898255862,0.41636511555,,P1
0.17342162035,19.853666942,0.20349517513,19.848263321,0.41608158505,,P1
0.17422474197,19.803683707,0.20364934237,19.798270805,0.41579856258,,P1
0.17502968662,19.753700563,0.20380356778,19.748278316,0.41551603589,,P1
0.17583649265,19.703717509,0.20395785819,19.698285854,0.41523399287,,P1
0.17664519862,19.653734548,0.20411222042,19.648293421,0.41495242153,,P1
0.17745584328,19.60375168,0.20426666129,19.598301017,0.41467131001,,P1
0.17826846559,19.553768906,0.2044211876,19.548308642,0.41439064659,,P1
0.1790831047,19.503786227,0.20457580612,19.498316299,0.41411041964,,P1
0.17989980001,19.453803645,0.20473052365,19.448323986,0.41383061768,,P1
0.18071859113,19.40382116,0.20488534694,19.398331706,0.41355122932,,P1
0.18153951794,19.353838775,0.20504028277,19.34833946,0.41327224328,,P1
0.18236262055,19.303856489,0.2051953379,19.298347247,0.41299364841,,P1
0.18318793931,19.253874304,0.20535051909,19.248355069,0.41271543364,,P1
0.18401551488,19.203892222,0.20550583309,19.198362926,0.41243758802,,P1
0.18484538817,19.153910243,0.20566128667,19.14837082,0.41216010068,,P1
0.18567760039,19.103928369,0.20581688659,19.098378752,0.41188296086,,P1
0.18651219303,19.053946601,0.20597263962,19.048386722,0.4116061579,,P1
0.18734920789,19.00396494,0.20612855252,18.998394731,0.41132968121,,P1
0.18818868711,18.953983387,0.20628463209,18.94840278,0.4110535203,,P1
0.18903067312,18.904001945,0.20644088509,18.89841087,0.41077766478,,P1
0.1898752087,18.854020614,0.20659731834,18.848419002,0.41050210433,,P1
0.19072233697,18.804039395,0.20675393864,18.798427177,0.4102268287,,P1
0.1915721014,18.75405829,0.20691075281,18.748435396,0.40995182775,,P1
0.19242454583,18.7040773,0.20706776769,18.698443659,0.40967709138,,P1
0.19327971448,18.654096427,0.20722499014,18.648451969,0.40940260961,,P1
0.19413765192,18.604115672,0.20738242701,18.598460325,0.40912837248,,P1
0.19499840314,18.554135037,0.2075400852,18.548468729,0.40885437016,,P1
0.19586201353,18.504154522,0.20769797162,18.498477181,0.40858059283,,P1
0.19672852889,18.45417413,0.2078560932,18.448485684,0.40830703079,,P1
0.19759799543,18.404193861,0.20801445689,18.398494237,0.40803367436,,P1
0.19847045981,18.354213718,0.20817306967,18.348502842,0.40776051396,,P1
